"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"g__Curtobacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.366900044050846	0.0584383520402197	1.24727483113274	0.833638732132218	0.99023752002682	0.972323928553424	0.993833371507397	NA	"abundance"	111	14
"g__Dubosiella"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.253622875198737	0.0584383520402197	1.14153483825969	0.760663808617526	0.99023752002682	0.0129400832925434	0.581101114699007	NA	"abundance"	111	33
"g__Duncaniella"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.449221754343962	0.0584383520402197	1.79538002152482	0.846602646061231	0.99023752002682	0.473395967138353	0.706663545148555	NA	"abundance"	111	17
"g__Oceanobacillus_287537"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.415206547763883	0.0584383520402197	2.04010258279889	0.812539977829334	0.99023752002682	0.295733276837747	0.581101114699007	NA	"abundance"	111	6
"g__Pandoraea"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.161157150710165	0.0584383520402197	0.983014222500206	0.949723328898616	0.99023752002682	0.736825221467389	0.963738370783784	NA	"abundance"	111	35
"g__Pseudomonas_E_647464"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0584383520402197	0.0584383520402197	1.55998241086348	0.927872991036714	0.99023752002682	0.929937081724247	0.993833371507397	NA	"abundance"	111	5
"g__Romboutsia_B"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0938458799938711	0.0584383520402197	0.740200923120329	0.805311064821706	0.99023752002682	0.930267172571036	0.993833371507397	NA	"abundance"	111	31
"c__Bacilli_A Class"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0835002657053452	0	0.962393740175553	0.930859817764151	0.99023752002682	0.445857161073123	0.692632568992714	NA	"prevalence"	111	4
"d__Bacteria Kingdom"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0835002657053443	0	0.962393740175552	0.930859817764152	0.99023752002682	0.463489260208741	0.702049908845594	NA	"prevalence"	111	4
"f__Oscillospiraceae_88309 Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0883556907511652	0	0.808314591742759	0.912957770432104	0.99023752002682	0.99242365027185	0.995219635200394	NA	"prevalence"	111	6
"f__Peptostreptococcaceae_256921 Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0737814778366085	0	1.27931314210526	0.954009318074618	0.99023752002682	0.954009318074618	0.993833371507397	NA	"prevalence"	111	2
"f__Tissierellaceae Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.197357076510267	0	0.762733090068267	0.795828250301595	0.99023752002682	0.785377628976433	0.993833371507397	NA	"prevalence"	111	7
"f__UBA1242 Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.0982078603805484	0	0.624820533376131	0.875104795055721	0.99023752002682	0.304354426266841	0.581101114699007	NA	"prevalence"	111	11
"g__Acidovorax_F_589733"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0883556907511653	0	0.808314591742759	0.912957770432104	0.99023752002682	0.974535636138321	0.993833371507397	NA	"prevalence"	111	6
"g__Alistipes_A_871400"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.197357076510268	0	0.762733090068267	0.795828250301593	0.99023752002682	0.958313896625091	0.993833371507397	NA	"prevalence"	111	7
"g__Clostridioides_A"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0737814778366078	0	1.27931314210526	0.954009318074618	0.99023752002682	0.954009318074618	0.993833371507397	NA	"prevalence"	111	2
"g__Curtobacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.100010820826423	0	0.563023610530005	0.859012255686489	0.99023752002682	0.972323928553424	0.993833371507397	NA	"prevalence"	111	14
"g__Dysosmobacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0835002657053433	0	0.962393740175553	0.930859817764152	0.99023752002682	0.995219635200394	0.995219635200394	NA	"prevalence"	111	4
"g__Ligilactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0875789720754796	0	0.380927629836654	0.81816190815265	0.99023752002682	0.115316947350134	0.581101114699007	NA	"prevalence"	111	49
"g__Limosilactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.100010820826423	0	0.563023610530005	0.85901225568649	0.99023752002682	0.0604693470101321	0.581101114699007	NA	"prevalence"	111	14
"g__Paenibacillus_L"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0737814778366069	0	1.27931314210526	0.954009318074619	0.99023752002682	0.954009318074619	0.993833371507397	NA	"prevalence"	111	2
"g__Pantoea_680069"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0737814778366073	0	1.27931314210526	0.954009318074619	0.99023752002682	0.954009318074619	0.993833371507397	NA	"prevalence"	111	2
"g__Paraclostridium"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.0982078603805476	0	0.624820533376131	0.875104795055721	0.99023752002682	0.623880030631569	0.882352000614324	NA	"prevalence"	111	11
"g__Porcincola"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0737814778366073	0	1.27931314210526	0.954009318074619	0.99023752002682	0.954009318074619	0.993833371507397	NA	"prevalence"	111	2
"g__Romboutsia_D_247318"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0737814778366075	0	1.27931314210526	0.954009318074619	0.99023752002682	0.954009318074619	0.993833371507397	NA	"prevalence"	111	2
"g__Rummeliibacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0737814778366069	0	1.27931314210526	0.954009318074619	0.99023752002682	0.954009318074619	0.993833371507397	NA	"prevalence"	111	2
"g__Staphylococcus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.0485489993794112	0	0.417064184034725	0.907330351022062	0.99023752002682	0.258396794716285	0.581101114699007	NA	"prevalence"	111	32
"g__Stenotrophomonas_A_615274"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.0822088753953629	0	0.445723781567964	0.853669029760916	0.99023752002682	0.238788980962642	0.581101114699007	NA	"prevalence"	111	26
"g__Tissierella_B_223997"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.073781477836607	0	1.27931314210526	0.954009318074619	0.99023752002682	0.954009318074619	0.993833371507397	NA	"prevalence"	111	2
"g__Dysosmobacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.17017990979834	0.0584383520402197	1.43864391251133	0.964557820886553	0.994889827832671	0.995219635200394	0.995219635200394	NA	"abundance"	111	4
"g__Paenibacillus_J_366884"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.0685962831125631	0.0584383520402197	2.33895938627318	0.992025327394825	0.998111372348168	0.8716743270208	0.993833371507397	NA	"abundance"	111	3
"g__Rudaeicoccus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.0767468591690037	0.0584383520402197	0.983275909679647	0.983185055100823	0.998111372348168	0.928722939132921	0.993833371507397	NA	"abundance"	111	16
"g__Sporosarcina"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.170567388628746	0.0584383520402197	2.34931751238913	0.976754647856401	0.998111372348168	0.295733276837747	0.581101114699007	NA	"abundance"	111	6
"g__Comamonas_F_589250"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.00623605138052821	0	0.480369256254876	0.989642323482173	0.998111372348168	0.889778562993863	0.993833371507397	NA	"prevalence"	111	21
"f__Mitochondria Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.0981319334416807	0.0584383520402197	0.95332906255785	1	1	0.871871039401132	0.993833371507397	NA	"abundance"	111	11
"f__Paenibacillaceae_367444 Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"f__Peptostreptococcaceae_256921 Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.8710592165866	0.0584383520402197	NA	NA	NA	0.954009318074618	0.993833371507397	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Adlercreutzia_A_404257"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Agrobacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Alkaliphilus_B"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Anaerocolumna"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Anaerosporobacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Brevibacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.226052436448568	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	3
"g__Burkholderia"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.226052436448568	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	3
"g__CAG-873"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Caldibacillus_B"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.116729619444503	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	6
"g__Cellulosimicrobium"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Cerasibacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320203	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Clostridioides_A"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.588052695697826	0.0584383520402197	NA	NA	NA	0.954009318074618	0.993833371507397	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Clostridium_F"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Clostridium_J"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.226052436448568	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	3
"g__Corynebacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Glutamicibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.27287072051512	0.581101114699007	"No data points have the baseline factor level"	"abundance"	111	2
"g__Granulimonas"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.226052436448568	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	3
"g__Jeotgalibaca"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320205	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Kurthia"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Lactiplantibacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Lactococcus_A_346120"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.226052436448568	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	3
"g__Latilactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.226052436448568	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	3
"g__Lysinibacillus_304693"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.175241871087951	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	4
"g__Methylobacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.175241871087951	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	4
"g__Paenibacillus_L"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.690467253004277	0.0584383520402197	NA	NA	NA	0.954009318074619	0.993833371507397	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Pantoea_680069"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.20649962062289	0.0584383520402197	NA	NA	NA	0.954009318074619	0.993833371507397	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Paramuribaculum"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.27287072051512	0.581101114699007	"No data points have the baseline factor level"	"abundance"	111	2
"g__Plantibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.175241871087951	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	4
"g__Porcincola"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.08432821629507	0.0584383520402197	NA	NA	NA	0.954009318074619	0.993833371507397	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Romboutsia_D_247318"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.38850617498723	0.0584383520402197	NA	NA	NA	0.954009318074619	0.993833371507397	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Ruminiclostridium_D"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Rummeliibacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.11274496687902	0.0584383520402197	NA	NA	NA	0.954009318074619	0.993833371507397	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Schaedlerella"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Siminovitchia"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Terrisporobacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Thermoactinomyces_A"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.226052436448568	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	3
"g__Tissierella_B_223997"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.00557417614502	0.0584383520402197	NA	NA	NA	0.954009318074619	0.993833371507397	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Ureibacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Vagococcus_B"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.310049959320204	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"o__Lachnospirales Order"	"Genotype"	"HEMI"	"GenotypeHEMI"	NA	0.0584383520402197	NA	NA	NA	0.226052436448568	0.581101114699007	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	3
